tkn_pair,oracle_price,time,id,block_number
AAVE/USD,17952698099,1742607459,120719,7183901
AAVE/USD,18061132623,1742605299,120693,7183742
AAVE/USD,17963230905,1742602905,120667,7183571
AAVE/USD,17868201759,1742598585,120665,7183266
AAVE/USD,17749731708,1742596658,120661,7183127
AAVE/USD,17848253477,1742594982,120638,7183012
AAVE/USD,17947138379,1742593898,120636,7182938
AAVE/USD,18039888367,1742593065,120626,7182876
AAVE/USD,17931989332,1742587658,120571,7182494
AAVE/USD,17836550828,1742585744,120565,7182355
AAVE/USD,17928966116,1742582019,120507,7182084
AAVE/USD,17772944458,1742580218,120493,7181958
AAVE/USD,17865648646,1742579618,120492,7181916
AAVE/USD,17772860059,1742578778,120473,7181855
AAVE/USD,17677361062,1742578178,120463,7181815
AAVE/USD,17769020765,1742576618,120452,7181703
AAVE/USD,17655922777,1742575778,120436,7181645
AAVE/USD,17561356012,1742573738,120423,7181498
AAVE/USD,17455879904,1742573140,120422,7181457
AAVE/USD,17512758959,1742564625,120340,7180835
AAVE/USD,17420129906,1742564265,120325,7180810
AAVE/USD,17512256629,1742563664,120300,7180764
AAVE/USD,17602057763,1742561858,120274,7180640
AAVE/USD,17697677029,1742560779,120241,7180562
AAVE/USD,17808265168,1742559218,120214,7180446
AAVE/USD,17704244534,1742552498,120081,7179961
AAVE/USD,17803440460,1742551664,120074,7179906
AAVE/USD,17700575209,1742551058,120067,7179861
AAVE/USD,17790021971,1742545300,119969,7179448
AAVE/USD,17907844053,1742543504,119934,7179321
AAVE/USD,17794218274,1742540978,119910,7179138
AAVE/USD,17903819527,1742534858,119875,7178689
AAVE/USD,18000287032,1742533184,119871,7178573
AAVE/USD,18091037729,1742532698,119869,7178543
AAVE/USD,17995551113,1742526585,119861,7178113
AAVE/USD,18117044954,1742526339,119858,7178096
AAVE/USD,18021595443,1742520698,119786,7177694
AAVE/USD,18132052065,1742519978,119785,7177642
AAVE/USD,18223657355,1742519024,119783,7177574
AAVE/USD,18128936619,1742518298,119781,7177518
AAVE/USD,18032719566,1742517338,119775,7177446
AAVE/USD,17941454145,1742516745,119771,7177402
AAVE/USD,18061728695,1742516138,119769,7177358
AAVE/USD,17959004747,1742515659,119767,7177327
AAVE/USD,17818738562,1742514218,119766,7177226
AAVE/USD,17724892787,1742510864,119698,7176984
AAVE/USD,17613918304,1742504744,119661,7176560
AAVE/USD,17525457835,1742502218,119639,7176383
AAVE/USD,17420023041,1742496345,119562,7175954
AAVE/USD,17510997353,1742495140,119549,7175865
AAVE/USD,17406545569,1742490704,119502,7175552
AAVE/USD,17302312310,1742490338,119492,7175527
AAVE/USD,17202261685,1742489258,119483,7175450
AAVE/USD,17290538577,1742488304,119473,7175384
AAVE/USD,17388563063,1742487098,119471,7175302
AAVE/USD,17484615669,1742486741,119468,7175277
AAVE/USD,17461124257,1742485058,119449,7175153
AAVE/USD,17597644785,1742484105,119427,7175086
AAVE/USD,17701547526,1742483864,119414,7175069
AAVE/USD,18646630714,1742483739,119413,7175060
AAVE/USD,17724628417,1742483624,119406,7175051
AAVE/USD,17621333562,1742483019,119400,7175007
AAVE/USD,17799809038,1742481219,119374,7174876
AAVE/USD,17891373827,1742480858,119364,7174849
AAVE/USD,17787794748,1742480258,119356,7174806
AAVE/USD,17682346686,1742479418,119350,7174745
AAVE/USD,17579162627,1742478819,119342,7174702
AAVE/USD,17700530764,1742478458,119337,7174677
AAVE/USD,17612171555,1742474259,119304,7174404
AAVE/USD,17494231516,1742470064,119280,7174137
AAVE/USD,17392558767,1742466099,119250,7173882
AAVE/USD,17507481283,1742465865,119244,7173867
AAVE/USD,17609654167,1742465504,119234,7173845
AAVE/USD,17719843740,1742462857,119206,7173685
AAVE/USD,17814050041,1742460818,119186,7173557
AAVE/USD,17722204007,1742444498,119135,7172513
AAVE/USD,17832793277,1742438858,118819,7172072
AAVE/USD,17739905586,1742434542,118654,7171741
AAVE/USD,17830099322,1742433818,118610,7171684
AAVE/USD,17933098114,1742431425,118600,7171505
AAVE/USD,18032753598,1742430705,118596,7171454
AAVE/USD,18137168803,1742430104,118592,7171411
AAVE/USD,18314111892,1742428419,118576,7171280
AAVE/USD,18415363091,1742427578,118564,7171215
AAVE/USD,18297599392,1742427104,118554,7171178
AAVE/USD,18205708974,1742422538,118489,7170832
AAVE/USD,18108646788,1742419063,118451,7170566
AAVE/USD,18013354396,1742417498,118446,7170450
AAVE/USD,18154160630,1742416898,118431,7170402
AAVE/USD,18253076329,1742415578,118415,7170303
AAVE/USD,18128042679,1742414744,118396,7170248
AAVE/USD,17993613613,1742412224,118365,7170063
AAVE/USD,18194537989,1742411378,118339,7169997
AAVE/USD,18100062377,1742410538,118327,7169936
AAVE/USD,17946914535,1742410418,118323,7169926
AAVE/USD,17821710626,1742408504,118290,7169785
AAVE/USD,17966396158,1742408258,118278,7169767
AAVE/USD,17835665202,1742407904,118273,7169739
AAVE/USD,17715231264,1742407665,118271,7169720
AAVE/USD,17830297931,1742406339,118264,7169621
AAVE/USD,17921996448,1742405624,118258,7169568
AAVE/USD,18022171690,1742404538,118256,7169487
AAVE/USD,18129211962,1742403344,118251,7169397
AAVE/USD,18034357345,1742402138,118249,7169302
AAVE/USD,18158898806,1742400352,118246,7169169
AAVE/USD,18156443475,1742396745,118224,7168903
AAVE/USD,18034816974,1742395184,118178,7168786
AAVE/USD,17916834484,1742394458,118153,7168732
AAVE/USD,18053203359,1742393384,118108,7168648
AAVE/USD,17932341427,1742392179,118008,7168555
AAVE/USD,17806052545,1742390498,117975,7168426
AAVE/USD,17907386415,1742389899,117969,7168380
AAVE/USD,17762843104,1742388224,117957,7168250
AAVE/USD,17859753713,1742387739,117955,7168214
AAVE/USD,17961670383,1742387024,117952,7168159
AAVE/USD,18051944328,1742384498,117911,7167973
AAVE/USD,17954360741,1742383538,117899,7167904
AAVE/USD,17858578747,1742383298,117895,7167888
AAVE/USD,17767489298,1742382938,117890,7167862
AAVE/USD,17633107596,1742382704,117888,7167843
AAVE/USD,17525649008,1742381499,117879,7167751
AAVE/USD,17405956527,1742381145,117877,7167726
AAVE/USD,17300373195,1742380545,117873,7167680
AAVE/USD,17423790219,1742380426,117870,7167671
AAVE/USD,17226453015,1742374298,117829,7167220
AAVE/USD,17135174984,1742372978,117811,7167121
AAVE/USD,17045000220,1742370098,117796,7166904
AAVE/USD,17142849202,1742357864,117694,7165977
AAVE/USD,17238687088,1742356064,117671,7165843
AAVE/USD,17147763001,1742352104,117624,7165551
AAVE/USD,17057191597,1742349704,117606,7165379
AAVE/USD,17158420564,1742347178,117600,7165192
AAVE/USD,17285760604,1742344419,117566,7164987
AAVE/USD,17180845445,1742343824,117563,7164944
AAVE/USD,17092424462,1742342745,117556,7164859
AAVE/USD,16957431420,1742341299,117539,7164745
AAVE/USD,17044882524,1742339859,117537,7164640
AAVE/USD,16918736939,1742338539,117525,7164547
AAVE/USD,16818197435,1742338182,117518,7164518
AAVE/USD,16907775599,1742333504,117492,7164174
AAVE/USD,17011854116,1742331698,117463,7164041
AAVE/USD,16926591015,1742327618,117421,7163730
AAVE/USD,16841164389,1742326658,117409,7163655
AAVE/USD,16702112816,1742326543,117403,7163648
AAVE/USD,16834396110,1742326424,117402,7163639
AAVE/USD,16724339367,1742323899,117367,7163443
AAVE/USD,16624477172,1742323184,117351,7163390
AAVE/USD,16520422258,1742322944,117349,7163371
AAVE/USD,16625789354,1742322218,117339,7163313
AAVE/USD,16528375319,1742319338,117318,7163101
AAVE/USD,16620992623,1742317779,117316,7162985
AAVE/USD,16704683083,1742317418,117314,7162958
AAVE/USD,16599131245,1742316578,117311,7162896
AAVE/USD,16696475558,1742315979,117309,7162848
AAVE/USD,16797149504,1742315504,117308,7162814
AAVE/USD,16691704569,1742313941,117294,7162706
AAVE/USD,16721609980,1742312978,117276,7162635
AAVE/USD,16825775266,1742308538,117210,7162302
AAVE/USD,16732416866,1742307938,117200,7162255
AAVE/USD,16640634134,1742306024,117184,7162111
AAVE/USD,16739609569,1742305061,117151,7162036
AAVE/USD,16875653163,1742299898,117058,7161653
AAVE/USD,16977490270,1742297978,116995,7161507
AAVE/USD,17068350362,1742294504,116894,7161264
AAVE/USD,16977323863,1742293904,116893,7161220
AAVE/USD,17070356326,1742293064,116881,7161154
AAVE/USD,17168392193,1742292464,116875,7161109
AAVE/USD,17273428591,1742290418,116870,7160960
AAVE/USD,17185413779,1742289698,116861,7160910
AAVE/USD,17291604474,1742286938,116804,7160703
AAVE/USD,17169113725,1742284898,116798,7160548
AAVE/USD,17263248062,1742281779,116781,7160317
AAVE/USD,17142876525,1742281424,116778,7160291
AAVE/USD,17054047687,1742280458,116776,7160219
AAVE/USD,17140080987,1742278670,116769,7160078
AAVE/USD,17238888234,1742276498,116766,7159922
AAVE/USD,17136736184,1742273259,116755,7159673
AAVE/USD,17230012866,1742271338,116754,7159522
AAVE/USD,17137794971,1742269418,116745,7159378
AAVE/USD,17028902798,1742268704,116742,7159322
AAVE/USD,17127494093,1742267267,116735,7159208
AAVE/USD,17235785838,1742263904,116704,7158955
AAVE/USD,17148160778,1742261747,116670,7158793
AAVE/USD,17253300786,1742260664,116651,7158709
AAVE/USD,17411599201,1742257904,116630,7158500
AAVE/USD,17510299018,1742255264,116626,7158307
AAVE/USD,17408415030,1742254299,116625,7158236
AAVE/USD,17498563128,1742252744,116594,7158119
AAVE/USD,17604600473,1742250701,116584,7157960
AAVE/USD,17499821414,1742250219,116582,7157921
AAVE/USD,17598190178,1742243019,116482,7157370
AAVE/USD,17715027711,1742240978,116453,7157216
AAVE/USD,17434728508,1742240858,116452,7157208
AAVE/USD,17699120116,1742238584,116446,7157035
AAVE/USD,17602756233,1742237138,116433,7156925
AAVE/USD,17506101713,1742236301,116428,7156860
AAVE/USD,17414911448,1742234619,116417,7156733
AAVE/USD,17326283692,1742232823,116400,7156600
AAVE/USD,17219800745,1742231138,116393,7156470
AAVE/USD,17085166212,1742229819,116392,7156372
AAVE/USD,17173654962,1742227784,116384,7156216
AAVE/USD,17073795119,1742227541,116381,7156199
AAVE/USD,17053141358,1742226824,116378,7156143
AAVE/USD,16962865126,1742225738,116377,7156063
AAVE/USD,17074928055,1742225258,116376,7156025
AAVE/USD,16965593861,1742224539,116354,7155968
AAVE/USD,16872946155,1742223463,116353,7155884
AAVE/USD,16974134286,1742222379,116352,7155804
AAVE/USD,16854981400,1742220218,116332,7155639
AAVE/USD,16949496353,1742219378,116331,7155573
AAVE/USD,17044807609,1742218658,116325,7155516
AAVE/USD,16896556431,1742217938,116316,7155463
AAVE/USD,16999317750,1742216144,116265,7155326
AAVE/USD,17121867116,1742214699,116227,7155215
AAVE/USD,17023608930,1742213859,116210,7155150
AAVE/USD,17133015004,1742209424,116175,7154814
AAVE/USD,17261121948,1742208459,116165,7154740
AAVE/USD,17151329892,1742207741,116156,7154688
AAVE/USD,17250919285,1742207258,116150,7154649
AAVE/USD,17145800434,1742204864,116128,7154473
AAVE/USD,17016073082,1742203658,116125,7154382
AAVE/USD,16925930493,1742202098,116112,7154264
AAVE/USD,16841061928,1742201258,116101,7154198
AAVE/USD,16734337448,1742199223,116081,7154045
AAVE/USD,16860268460,1742197658,116079,7153930
AAVE/USD,16756643118,1742195143,116058,7153741
AAVE/USD,16637886053,1742192984,116051,7153578
AAVE/USD,16732422671,1742190705,116040,7153404
AAVE/USD,16825583737,1742187218,116029,7153145
AAVE/USD,16916316435,1742180625,116009,7152649
AAVE/USD,16830651505,1742176184,115981,7152316
AAVE/USD,16738444448,1742175583,115976,7152269
AAVE/USD,16826779088,1742173784,115964,7152137
AAVE/USD,16742481194,1742172581,115955,7152046
AAVE/USD,16639006722,1742171624,115950,7151974
AAVE/USD,16548089666,1742168738,115928,7151764
AAVE/USD,16448430898,1742167778,115924,7151693
AAVE/USD,16361386288,1742166343,115900,7151585
AAVE/USD,16454937220,1742165498,115889,7151524
AAVE/USD,16541341618,1742164058,115883,7151418
AAVE/USD,16443661198,1742162978,115848,7151336
AAVE/USD,16577754889,1742155659,115742,7150795
AAVE/USD,16457262448,1742155298,115741,7150772
AAVE/USD,16544617751,1742153264,115716,7150623
AAVE/USD,16453933887,1742152664,115692,7150582
AAVE/USD,16559890261,1742152538,115685,7150572
AAVE/USD,16678793820,1742150978,115640,7150459
AAVE/USD,16793201067,1742146299,115565,7150105
AAVE/USD,16881942206,1742145464,115544,7150042
AAVE/USD,16797172407,1742142939,115486,7149853
AAVE/USD,16911446331,1742142699,115477,7149832
AAVE/USD,16818671149,1742141864,115461,7149768
AAVE/USD,16720533677,1742141385,115419,7149732
AAVE/USD,16611941892,1742141139,115410,7149711
AAVE/USD,16575238293,1742140784,115406,7149684
AAVE/USD,16488013646,1742138978,115388,7149552
AAVE/USD,16576682033,1742137059,115361,7149407
AAVE/USD,16482964746,1742132858,115330,7149088
AAVE/USD,16584951944,1742126858,115279,7148642
AAVE/USD,16499633721,1742125538,115249,7148546
AAVE/USD,16611919095,1742124818,115245,7148494
AAVE/USD,16699853617,1742124464,115243,7148468
AAVE/USD,16790462798,1742123978,115239,7148432
AAVE/USD,16875422126,1742123263,115228,7148384
AAVE/USD,17020245048,1742120738,115225,7148196
AAVE/USD,17128819940,1742118098,115209,7148002
AAVE/USD,17243020513,1742117018,115206,7147923
AAVE/USD,17349928699,1742111024,115197,7147464
AAVE/USD,17257604344,1742108978,115193,7147314
AAVE/USD,17351723155,1742102863,115185,7146859
AAVE/USD,17264243578,1742101298,115154,7146746
AAVE/USD,17169088935,1742099743,115152,7146626
AAVE/USD,17255599094,1742098299,115144,7146518
AAVE/USD,17148808273,1742095183,115077,7146297
AAVE/USD,17060021778,1742092658,115073,7146110
AAVE/USD,16958753934,1742091219,115070,7146007
AAVE/USD,17055984984,1742091103,115063,7145998
AAVE/USD,16967856664,1742090978,115049,7145991
AAVE/USD,17059275664,1742090019,114995,7145916
AAVE/USD,17166135927,1742088824,114991,7145826
AAVE/USD,17257283688,1742087385,114986,7145716
AAVE/USD,17356696230,1742085219,114973,7145553
AAVE/USD,17255898713,1742083658,114970,7145441
AAVE/USD,17357528169,1742078624,114953,7145066
AAVE/USD,17449856955,1742071904,114917,7144579
AAVE/USD,17358868194,1742070943,114911,7144502
AAVE/USD,17453768190,1742070103,114905,7144444
AAVE/USD,17359755464,1742069144,114891,7144372
AAVE/USD,17257908178,1742065786,114866,7144118
AAVE/USD,17353774035,1742064338,114862,7144007
AAVE/USD,17446885104,1742063264,114855,7143929
AAVE/USD,17538298486,1742061938,114850,7143828
AAVE/USD,17427568520,1742060979,114848,7143757
AAVE/USD,17525078276,1742058938,114794,7143601
AAVE/USD,17425190649,1742055219,114700,7143324
AAVE/USD,17327434472,1742054751,114693,7143289
AAVE/USD,17277600134,1742048379,114593,7142809
AAVE/USD,17372796808,1742043338,114525,7142428
AAVE/USD,17465951870,1742038178,114462,7142045
AAVE/USD,17357495254,1742034098,114425,7141747
AAVE/USD,17449576082,1742031824,114405,7141581
AAVE/USD,17359870247,1742030019,114372,7141445
AAVE/USD,17454090312,1742027745,114353,7141278
AAVE/USD,17360277336,1742026424,114336,7141180
AAVE/USD,17463339636,1742026184,114334,7141161
AAVE/USD,17374966235,1742023663,114325,7140971
AAVE/USD,17464644829,1742021744,114302,7140831
AAVE/USD,17554077354,1742019458,114295,7140659
AAVE/USD,17452289686,1742018978,114294,7140618
AAVE/USD,17555513703,1742016345,114277,7140425
AAVE/USD,17661607940,1742013818,114248,7140249
AAVE/USD,17566767607,1742011539,114235,7140075
AAVE/USD,17454562349,1742009263,114220,7139904
AAVE/USD,17347587051,1742002658,114202,7139411
AAVE/USD,17440970256,1741997503,114185,7139026
AAVE/USD,17349010000,1741995943,114170,7138917
AAVE/USD,17453847477,1741994378,114158,7138797
AAVE/USD,17542538262,1741992818,114139,7138683
AAVE/USD,17450061684,1741991018,114085,7138549
AAVE/USD,17360588804,1741988139,114081,7138337
AAVE/USD,17264200733,1741983698,114060,7138010
AAVE/USD,17387210420,1741981538,113992,7137842
AAVE/USD,17521058196,1741980581,113986,7137769
AAVE/USD,17617088737,1741979985,113968,7137719
AAVE/USD,17497374043,1741979504,113953,7137681
AAVE/USD,17399610437,1741973143,113843,7137208
AAVE/USD,17488374674,1741971218,113835,7137068
AAVE/USD,17396257332,1741970499,113828,7137013
AAVE/USD,17286626639,1741968353,113778,7136849
AAVE/USD,17318360497,1741967258,113770,7136771
AAVE/USD,17444187132,1741965583,113714,7136656
AAVE/USD,17312289154,1741964983,113707,7136611
AAVE/USD,17199192347,1741964618,113691,7136585
AAVE/USD,17055493917,1741963178,113682,7136481
AAVE/USD,16953978342,1741962818,113672,7136454
AAVE/USD,16826413306,1741960904,113646,7136316
AAVE/USD,16935830145,1741960304,113616,7136268
AAVE/USD,16826248203,1741960187,113615,7136262
AAVE/USD,16722930032,1741959939,113606,7136249
AAVE/USD,16860034943,1741957548,113570,7136071
AAVE/USD,16768442211,1741956953,113569,7136027
AAVE/USD,16665456646,1741956218,113557,7135966
AAVE/USD,16766513316,1741955498,113546,7135916
AAVE/USD,16682398648,1741950583,113424,7135549
AAVE/USD,16768092924,1741948778,113398,7135419
AAVE/USD,16676062415,1741948418,113397,7135392
AAVE/USD,16581704966,1741947099,113390,7135297
AAVE/USD,16685574280,1741945178,113356,7135157
AAVE/USD,16775359866,1741944458,113353,7135104
AAVE/USD,16667790742,1741943019,113338,7134996
AAVE/USD,16767431892,1741942184,113336,7134934
AAVE/USD,16658495446,1741941824,113335,7134907
AAVE/USD,16573825582,1741941343,113331,7134872
AAVE/USD,16681395108,1741940983,113328,7134845
AAVE/USD,16583209399,1741940618,113325,7134817
AAVE/USD,16475470065,1741940258,113319,7134790
AAVE/USD,16386011367,1741939299,113313,7134720
AAVE/USD,16469034640,1741938220,113303,7134639
AAVE/USD,16323630091,1741937504,113300,7134586
AAVE/USD,16408018813,1741933058,113290,7134247
AAVE/USD,16505339329,1741929103,113278,7133946
AAVE/USD,16588855762,1741927184,113269,7133802
AAVE/USD,16677396408,1741925498,113262,7133677
AAVE/USD,16591570780,1741922378,113238,7133445
AAVE/USD,16676731058,1741921178,113219,7133360
AAVE/USD,16584430567,1741919378,113209,7133224
AAVE/USD,16464595892,1741916624,113152,7133020
AAVE/USD,16347253390,1741915909,113127,7132964
AAVE/USD,16250759688,1741915178,113125,7132909
AAVE/USD,16336046954,1741914115,113124,7132829
AAVE/USD,16421030698,1741913744,113122,7132801
AAVE/USD,16336532954,1741912904,113118,7132737
AAVE/USD,16253337756,1741908698,113103,7132422
AAVE/USD,16347408518,1741907750,113097,7132351
AAVE/USD,16456018296,1741906430,113089,7132251
AAVE/USD,16354288080,1741905938,113069,7132212
AAVE/USD,16257906454,1741904858,113066,7132133
AAVE/USD,16172329380,1741904618,113065,7132114
AAVE/USD,16266188292,1741903543,113058,7132030
AAVE/USD,16185149945,1741902463,113046,7131948
AAVE/USD,16085399559,1741899703,112948,7131743
AAVE/USD,16194744158,1741898738,112944,7131673
AAVE/USD,16287543763,1741897183,112941,7131558
AAVE/USD,16169524663,1741895858,112919,7131464
AAVE/USD,16055287343,1741895738,112918,7131455
AAVE/USD,16155825561,1741893949,112902,7131325
AAVE/USD,16256984129,1741893712,112900,7131306
AAVE/USD,16356828437,1741892984,112899,7131251
AAVE/USD,16474065821,1741892143,112881,7131192
AAVE/USD,16567752917,1741891660,112878,7131154
AAVE/USD,16684298534,1741890343,112854,7131054
AAVE/USD,16592117672,1741889619,112846,7131002
AAVE/USD,16468325823,1741888059,112795,7130887
AAVE/USD,16580881811,1741887218,112743,7130830
AAVE/USD,16714380871,1741886377,112711,7130770
AAVE/USD,16806381965,1741885777,112702,7130723
AAVE/USD,16713737239,1741884584,112681,7130630
AAVE/USD,16811727551,1741883984,112669,7130587
AAVE/USD,16713588470,1741883378,112646,7130542
